,id,network,size,query,evidence,method,prune,heuristic,result,time
293,22c50a0b-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'a']",{'i': True},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09642556199105456
294,22c50a0c-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'a']",{'i': True},mpe,True,degree,"{'p': {0: 0.075}, 'c': {0: True}, 'i': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.0445957449846901
295,22c50a0d-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['j', 'a']",{'i': True},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.1130185849906411
296,22c50a0e-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],{'c': False},map,True,fill,"{'p': {0: 0.3}, 'a': {0: True}}",0.02678866099449806
297,2405aa26-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],{'c': False},map,False,fill,"{'p': {0: 0.3}, 'a': {0: True}}",0.20382367898127995
298,2405aa27-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],{'c': False},map,True,degree,"{'p': {0: 0.3}, 'a': {0: True}}",0.027058501000283286
299,2405aa28-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],{'c': False},map,False,degree,"{'p': {0: 0.3}, 'a': {0: True}}",0.2078224550059531
300,2405aa29-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],{'c': False},mpe,True,fill,"{'p': {0: 0.3}, 'a': {0: True}, 'c': {0: False}}",0.016487887012772262
301,2405aa2a-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],{'c': False},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: False, 1: False}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09547306300373748
302,2405aa2b-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],{'c': False},mpe,True,degree,"{'p': {0: 0.3}, 'c': {0: False}, 'a': {0: True}}",0.017852297984063625
303,2405aa2c-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],{'c': False},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: False}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.1122811859822832
304,2405aa2d-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'j']",{'i': True},map,True,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'j': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.09817430499242619
305,2405aa2e-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'j']",{'i': True},map,False,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'j': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.23590822500409558
306,2405aa2f-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'j']",{'i': True},map,True,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'j': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.09879480401286855
307,2405aa30-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'j']",{'i': True},map,False,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'j': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.2382789439870976
308,2405aa31-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'j']",{'i': True},mpe,True,fill,"{'p': {0: 0.075}, 'a': {0: True}, 'c': {0: True}, 'b': {0: True}, 'i': {0: True}}",0.038972736976575106
309,2405aa32-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'j']",{'i': True},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09432383297826163
310,2405aa33-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'j']",{'i': True},mpe,True,degree,"{'p': {0: 0.075}, 'c': {0: True}, 'i': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.04453898101928644
311,2405aa34-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'j']",{'i': True},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.11592965401359834
312,2405aa35-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'g': True, 'h': False, 'd': False}",map,True,fill,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'b': {0: False, 1: True}}",0.16280861498671584
313,251bf532-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'g': True, 'h': False, 'd': False}",map,False,fill,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'b': {0: False, 1: True}}",0.20487067397334613
314,251bf533-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'g': True, 'h': False, 'd': False}",map,True,degree,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'b': {0: False, 1: True}}",0.16373051301343367
315,251bf534-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'g': True, 'h': False, 'd': False}",map,False,degree,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'b': {0: False, 1: True}}",0.21270649597863667
316,251bf535-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'g': True, 'h': False, 'd': False}",mpe,True,fill,"{'p': {0: 0.0046875, 1: 0.0046875}, 'a': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: False, 1: False}, 'd': {0: False, 1: False}, 'i': {0: False, 1: True}}",0.07251607498619705
317,251bf536-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'g': True, 'h': False, 'd': False}",mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: False, 1: False}, 'd': {0: False, 1: False}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09774468600517139
318,251bf537-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'g': True, 'h': False, 'd': False}",mpe,True,degree,"{'p': {0: 0.0046875}, 'd': {0: False}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: False}, 'a': {0: True}}",0.08527173998299986
319,251bf538-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['b'],"{'g': True, 'h': False, 'd': False}",mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: False}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: False}, 'a': {0: True}}",0.11532858500140719
320,251bf539-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['i'],"{'e': True, 'g': False, 'd': True}",map,True,fill,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'i': {0: False, 1: True}}",0.17344214097829536
321,251bf53a-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['i'],"{'e': True, 'g': False, 'd': True}",map,False,fill,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'i': {0: False, 1: True}}",0.21237015997758135
322,251bf53b-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['i'],"{'e': True, 'g': False, 'd': True}",map,True,degree,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'i': {0: False, 1: True}}",0.17635145998792723
323,251bf53c-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['i'],"{'e': True, 'g': False, 'd': True}",map,False,degree,"{'p': {0: 0.056249999999999994, 1: 0.056249999999999994}, 'i': {0: False, 1: True}}",0.21017639499041252
324,251bf53d-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['i'],"{'e': True, 'g': False, 'd': True}",mpe,True,fill,"{'p': {0: 0.009375}, 'a': {0: True}, 'c': {0: True}, 'e': {0: True}, 'd': {0: True}, 'b': {0: True}, 'f': {0: True}, 'g': {0: False}}",0.0666525769920554
325,251bf53e-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['i'],"{'e': True, 'g': False, 'd': True}",mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: False, 1: False}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09655633999500424
326,251bf53f-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['i'],"{'e': True, 'g': False, 'd': True}",mpe,True,degree,"{'p': {0: 0.009375}, 'e': {0: True}, 'f': {0: True}, 'g': {0: False}, 'b': {0: True}, 'c': {0: True}, 'd': {0: True}, 'a': {0: True}}",0.07427613998879679
327,251bf540-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['i'],"{'e': True, 'g': False, 'd': True}",mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: False}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.11891100197681226
328,251bf541-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'a', 'h']",{'j': False},map,True,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'c': {0: True, 1: True}, 'b': {0: True, 1: True}, 'h': {0: False, 1: True}}",0.08069918098044582
329,266271dc-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'a', 'h']",{'j': False},map,False,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'b': {0: False, 1: True}}",0.168158129992662
330,266271dd-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'a', 'h']",{'j': False},map,True,degree,"{'p': {0: 0.0375}, 'c': {0: True}, 'h': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.09214558897656389
331,266271de-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'a', 'h']",{'j': False},map,False,degree,"{'p': {0: 0.0375}, 'c': {0: True}, 'h': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.1749291930173058
332,266271df-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'a', 'h']",{'j': False},mpe,True,fill,"{'p': {0: 0.0375}, 'a': {0: True}, 'c': {0: True}, 'b': {0: True}, 'i': {0: True}, 'j': {0: False}}",0.04125367500819266
333,266271e0-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'a', 'h']",{'j': False},mpe,False,fill,"{'p': {0: 0.001171875}, 'a': {0: True}, 'e': {0: True}, 'f': {0: True}, 'g': {0: True}, 'b': {0: True}, 'c': {0: True}, 'h': {0: True}, 'd': {0: True}, 'i': {0: True}, 'j': {0: False}}",0.0935671039915178
334,266271e1-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'a', 'h']",{'j': False},mpe,True,degree,"{'p': {0: 0.0375}, 'j': {0: False}, 'c': {0: True}, 'i': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.0506183989928104
335,266271e2-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['b', 'c', 'a', 'h']",{'j': False},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: False}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.11126948101446033
336,266271e3-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['c'],{'g': True},map,True,fill,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'c': {0: False, 1: True}}",0.05905997598893009
337,266271e4-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['c'],{'g': True},map,False,fill,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'c': {0: False, 1: True}}",0.1887140650069341
338,266271e5-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['c'],{'g': True},map,True,degree,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'c': {0: False, 1: True}}",0.057497103000059724
339,266271e6-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['c'],{'g': True},map,False,degree,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'c': {0: False, 1: True}}",0.18787340002018027
340,266271e7-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['c'],{'g': True},mpe,True,fill,"{'p': {0: 0.075}, 'a': {0: True}, 'c': {0: True}, 'f': {0: True}, 'g': {0: True}}",0.03376480101724155
341,266271e8-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['c'],{'g': True},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09302527000545524
342,266271e9-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['c'],{'g': True},mpe,True,degree,"{'p': {0: 0.075}, 'c': {0: True}, 'g': {0: True}, 'f': {0: True}, 'a': {0: True}}",0.035169714014045894
343,266271ea-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['c'],{'g': True},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.10864141199272126
344,266271eb-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'b': False},map,True,fill,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'j': {0: False, 1: True}}",0.11863699200330302
345,266271ec-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'b': False},map,False,fill,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'j': {0: False, 1: True}}",0.2587784740026109
346,266271ed-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'b': False},map,True,degree,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'j': {0: False, 1: True}}",0.12108745699515566
347,27a32726-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'b': False},map,False,degree,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'j': {0: False, 1: True}}",0.25955658400198445
348,27a32727-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'b': False},mpe,True,fill,"{'p': {0: 0.15, 1: 0.15}, 'a': {0: True, 1: True}, 'b': {0: False, 1: False}, 'c': {0: False, 1: True}}",0.026406891003716737
349,27a32728-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'b': False},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: False, 1: False}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09924139600479975
350,27a32729-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'b': False},mpe,True,degree,"{'p': {0: 0.15}, 'c': {0: True}, 'b': {0: False}, 'a': {0: True}}",0.02953281399095431
351,27a3272a-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['j'],{'b': False},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: False}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.11481496499618515
352,27a3272b-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['g'],{'b': False},map,True,fill,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'g': {0: False, 1: True}}",0.15477991398074664
353,27a3272c-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['g'],{'b': False},map,False,fill,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'g': {0: False, 1: True}}",0.29424706602003425
354,27a3272d-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['g'],{'b': False},map,True,degree,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'g': {0: False, 1: True}}",0.1548133920005057
355,27a3272e-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['g'],{'b': False},map,False,degree,"{'p': {0: 0.22499999999999998, 1: 0.22499999999999998}, 'g': {0: False, 1: True}}",0.29600318500888534
356,27a3272f-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['g'],{'b': False},mpe,True,fill,"{'p': {0: 0.15, 1: 0.15}, 'a': {0: True, 1: True}, 'b': {0: False, 1: False}, 'c': {0: False, 1: True}}",0.027498894021846354
357,27a32730-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['g'],{'b': False},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: False, 1: False}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09756865599774756
358,27a32731-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['g'],{'b': False},mpe,True,degree,"{'p': {0: 0.15}, 'c': {0: True}, 'b': {0: False}, 'a': {0: True}}",0.030542448977939785
359,27a32732-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['g'],{'b': False},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: False}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.1127166640071664
360,27a32733-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['g', 'i']",{'h': True},map,True,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'g': {0: True, 1: True}, 'i': {0: False, 1: True}}",0.226072858000407
361,28d37498-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['g', 'i']",{'h': True},map,False,fill,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'g': {0: True, 1: True}, 'i': {0: False, 1: True}}",0.31756130600115284
362,28d37499-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['g', 'i']",{'h': True},map,True,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'i': {0: True, 1: True}, 'g': {0: False, 1: True}}",0.22806361099355854
363,28d3749a-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['g', 'i']",{'h': True},map,False,degree,"{'p': {0: 0.11249999999999999, 1: 0.11249999999999999}, 'i': {0: True, 1: True}, 'g': {0: False, 1: True}}",0.3192133330157958
364,28d3749b-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['g', 'i']",{'h': True},mpe,True,fill,"{'p': {0: 0.0375, 1: 0.0375}, 'a': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'b': {0: True, 1: True}, 'i': {0: False, 1: True}}",0.04116493000765331
365,28d3749c-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['g', 'i']",{'h': True},mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09448208898538724
366,28d3749d-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['g', 'i']",{'h': True},mpe,True,degree,"{'p': {0: 0.0375}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'b': {0: True}, 'a': {0: True}}",0.05292126297717914
367,28d3749e-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['g', 'i']",{'h': True},mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: True}, 'a': {0: True}}",0.11103336801170371
368,28d3749f-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'h': False, 'e': True}",map,True,fill,"{'p': {0: 0.15}, 'a': {0: True}}",0.1483295630023349
369,28d374a0-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'h': False, 'e': True}",map,False,fill,"{'p': {0: 0.15}, 'a': {0: True}}",0.20398011000361294
370,28d374a1-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'h': False, 'e': True}",map,True,degree,"{'p': {0: 0.15}, 'a': {0: True}}",0.15133785401121713
371,28d374a2-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'h': False, 'e': True}",map,False,degree,"{'p': {0: 0.15}, 'a': {0: True}}",0.20495159999700263
372,28d374a3-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'h': False, 'e': True}",mpe,True,fill,"{'p': {0: 0.009375, 1: 0.009375}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: False, 1: False}, 'f': {0: True, 1: True}, 'b': {0: True, 1: True}, 'i': {0: False, 1: True}}",0.0651636169932317
373,28d374a4-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'h': False, 'e': True}",mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: True, 1: True}, 'c': {0: True, 1: True}, 'h': {0: False, 1: False}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09289586098748259
374,29e6fe72-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'h': False, 'e': True}",mpe,True,degree,"{'p': {0: 0.009375}, 'e': {0: True}, 'f': {0: True}, 'b': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: False}, 'a': {0: True}}",0.07942234299844131
375,29e6fe73-7957-11ed-b0a7-653e8f13f4eb,network-10,10,['a'],"{'h': False, 'e': True}",mpe,False,degree,"{'p': {0: 0.001171875}, 'e': {0: True}, 'd': {0: True}, 'g': {0: True}, 'f': {0: True}, 'b': {0: True}, 'j': {0: True}, 'c': {0: True}, 'i': {0: True}, 'h': {0: False}, 'a': {0: True}}",0.1126762839849107
376,29e6fe74-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'e', 'g']","{'c': False, 'b': False}",map,True,fill,"{'p': {0: 0.028124999999999997, 1: 0.028124999999999997}, 'g': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: False, 1: True}}",0.13703221100149676
377,29e6fe75-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'e', 'g']","{'c': False, 'b': False}",map,False,fill,"{'p': {0: 0.028124999999999997, 1: 0.028124999999999997}, 'g': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: False, 1: True}}",0.22280925800441764
378,29e6fe76-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'e', 'g']","{'c': False, 'b': False}",map,True,degree,"{'p': {0: 0.028124999999999997, 1: 0.028124999999999997}, 'g': {0: True, 1: True}, 'f': {0: True, 1: True}, 'e': {0: False, 1: True}}",0.13744799100095406
379,29e6fe77-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'e', 'g']","{'c': False, 'b': False}",map,False,degree,"{'p': {0: 0.028124999999999997, 1: 0.028124999999999997}, 'g': {0: True, 1: True}, 'f': {0: True, 1: True}, 'e': {0: False, 1: True}}",0.22461484899395145
380,29e6fe78-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'e', 'g']","{'c': False, 'b': False}",mpe,True,fill,"{'p': {0: 0.15}, 'a': {0: True}, 'b': {0: False}, 'c': {0: False}}",0.028214405989274383
381,29e6fe79-7957-11ed-b0a7-653e8f13f4eb,network-10,10,"['f', 'e', 'g']","{'c': False, 'b': False}",mpe,False,fill,"{'p': {0: 0.001171875, 1: 0.001171875}, 'a': {0: True, 1: True}, 'e': {0: True, 1: True}, 'f': {0: True, 1: True}, 'g': {0: True, 1: True}, 'b': {0: False, 1: False}, 'c': {0: False, 1: False}, 'h': {0: True, 1: True}, 'd': {0: True, 1: True}, 'i': {0: True, 1: True}, 'j': {0: False, 1: True}}",0.09885411799768917
